24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,64,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,0 ,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,24,24,24,24,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,0 ,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,24,24,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24,24,24,0 ,0 ,0 ,24,0 ,0 ,0 ,24
